region,incompatibility,intensity_level,type_of_conflict,no_conflicts
Africa,Government,Minor,Territory,317
Africa,Government,War,Territory,157
Africa,Territory,Minor,Extrasystemic,50
Africa,Territory,Minor,Territory,256
Africa,Territory,War,Extrasystemic,16
Africa,Territory,War,Territory,55
Americas,Government,Minor,Territory,153
Americas,Government,War,Territory,41
Americas,Territory,Minor,Extrasystemic,1
Americas,Territory,Minor,Territory,2
Americas,Territory,War,Territory,1
Asia,Government,Minor,Territory,189
Asia,Government,War,Territory,133
Asia,Territory,Minor,Extrasystemic,27
Asia,Territory,Minor,Territory,570
Asia,Territory,War,Extrasystemic,13
Asia,Territory,War,Territory,105
Asia,Territory and Gov,Minor,Territory,1
Asia,Territory and Gov,War,Territory,3
Europe,Government,Minor,Territory,9
Europe,Government,War,Territory,7
Europe,Territory,Minor,Extrasystemic,5
Europe,Territory,Minor,Territory,96
Europe,Territory,War,Territory,31
Europe,Territory and Gov,War,Territory,1
Middle East,Government,Minor,Territory,95
Middle East,Government,War,Territory,46
Middle East,Territory,Minor,Extrasystemic,5
Middle East,Territory,Minor,Territory,174
Middle East,Territory,War,Territory,41
Middle East,Territory and Gov,Minor,Territory,5
Middle East,Territory and Gov,War,Territory,9
Multiple,Government,Minor,Territory,1
Multiple,Government,War,Territory,2
Multiple,Territory,Minor,Territory,6
Multiple,Territory,War,Territory,3
